기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%)
2019.0,경남과학기술대학교,예체능계열,147.0,12,8.16
2019.0,경남과학기술대학교,인문사회계열,1646.0,96,5.83
2019.0,경남과학기술대학교,자연과학계열,1497.0,83,5.54
2019.0,경남대학교,공학계열,5651.0,299,5.29
2019.0,경남대학교,예체능계열,1361.0,76,5.58
2019.0,경남대학교,인문사회계열,8036.0,539,6.71
2019.0,경남대학교,자연과학계열,1871.0,59,3.15
2019.0,경동대학교,공학계열,473.0,33,6.98
2019.0,경동대학교,예체능계열,121.0,25,20.66
2019.0,경동대학교,인문사회계열,1950.0,214,10.97
2019.0,경동대학교,자연과학계열,315.0,34,10.79
2019.0,경동대학교 _제3캠퍼스,인문사회계열,385.0,24,6.23
2019.0,경동대학교 _제3캠퍼스,자연과학계열,4058.0,93,2.29
2019.0,경동대학교 _제4캠퍼스,공학계열,776.0,50,6.44
2019.0,경동대학교 _제4캠퍼스,예체능계열,280.0,24,8.57
2019.0,경동대학교 _제4캠퍼스,인문사회계열,1485.0,71,4.78
2019.0,경동대학교 _제4캠퍼스,자연과학계열,80.0,5,6.25
2019.0,경북대학교,공학계열,10968.0,419,3.82
2019.0,경북대학교,예체능계열,1397.0,69,4.94
2019.0,경북대학교,의학계열,745.0,1,0.13
2019.0,경북대학교,인문사회계열,8871.0,241,2.72
2019.0,경북대학교,자연과학계열,8623.0,368,4.27
2019.0,경상국립대학교,공학계열,6216.0,270,4.34
2019.0,경상국립대학교,예체능계열,339.0,7,2.06
2019.0,경상국립대학교,의학계열,450.0,0,0.0
2019.0,경상국립대학교,인문사회계열,6757.0,266,3.94
2019.0,경상국립대학교,자연과학계열,5657.0,213,3.77
2019.0,경성대학교,공학계열,4137.0,263,6.36
2019.0,경성대학교,예체능계열,2734.0,180,6.58
2019.0,경성대학교,인문사회계열,8092.0,469,5.8
2019.0,경성대학교,자연과학계열,2006.0,113,5.63
2019.0,경운대학교,공학계열,2290.0,215,9.39
2019.0,경운대학교,예체능계열,726.0,109,15.01
2019.0,경운대학교,인문사회계열,1180.0,140,11.86
2019.0,경운대학교,자연과학계열,1960.0,77,3.93
2019.0,경인교육대학교,예체능계열,308.0,5,1.62
2019.0,경인교육대학교,인문사회계열,629.0,3,0.48
2019.0,경인교육대학교,자연과학계열,393.0,9,2.29
2019.0,경인교육대학교 _제2캠퍼스,예체능계열,320.0,1,0.31
2019.0,경인교육대학교 _제2캠퍼스,인문사회계열,713.0,3,0.42
2019.0,경인교육대학교 _제2캠퍼스,자연과학계열,348.0,1,0.29
2019.0,경일대학교,공학계열,4837.0,350,7.24
2019.0,경일대학교,예체능계열,1362.0,107,7.86
2019.0,경일대학교,인문사회계열,2211.0,218,9.86
2019.0,경일대학교,자연과학계열,983.0,34,3.46
2019.0,경희대학교,공학계열,7573.0,242,3.2
2019.0,경희대학교,예체능계열,4486.0,119,2.65
2019.0,경희대학교,의학계열,997.0,1,0.1
2019.0,경희대학교,인문사회계열,15699.0,358,2.28
2019.0,경희대학교,자연과학계열,5778.0,243,4.21
2019.0,계명대학교,공학계열,6014.0,317,5.27
2019.0,계명대학교,예체능계열,4863.0,211,4.34
2019.0,계명대학교,의학계열,305.0,2,0.66
2019.0,계명대학교,인문사회계열,13878.0,679,4.89
2019.0,계명대학교,자연과학계열,3278.0,136,4.15
2019.0,고려대학교,공학계열,6568.0,146,2.22
2019.0,고려대학교,예체능계열,1488.0,12,0.81
2019.0,고려대학교,의학계열,464.0,2,0.43
2019.0,고려대학교,인문사회계열,13972.0,191,1.37
2019.0,고려대학교,자연과학계열,5496.0,274,4.99
2019.0,고려대학교(세종) _분교,공학계열,2875.0,120,4.17
2019.0,고려대학교(세종) _분교,예체능계열,583.0,14,2.4
2019.0,고려대학교(세종) _분교,인문사회계열,4698.0,181,3.85
2019.0,고려대학교(세종) _분교,자연과학계열,1203.0,64,5.32
2019.0,고신대학교,공학계열,146.0,13,8.9
2019.0,고신대학교,예체능계열,355.0,41,11.55
2019.0,고신대학교,의학계열,314.0,1,0.32
2019.0,고신대학교,인문사회계열,2545.0,165,6.48
2019.0,고신대학교,자연과학계열,1464.0,93,6.35
2019.0,공주교육대학교,예체능계열,356.0,10,2.81
2019.0,공주교육대학교,인문사회계열,674.0,7,1.04
2019.0,공주교육대학교,자연과학계열,487.0,25,5.13
2019.0,광신대학교,예체능계열,130.0,17,13.08
2019.0,광신대학교,인문사회계열,472.0,43,9.11
2019.0,광운대학교,공학계열,5918.0,212,3.58
2019.0,광운대학교,예체능계열,204.0,9,4.41
2019.0,광운대학교,인문사회계열,2390.0,102,4.27
2019.0,광운대학교,자연과학계열,847.0,47,5.55
2019.0,광주가톨릭대학교,인문사회계열,125.0,12,9.6
2019.0,광주과학기술원,공학계열,414.0,6,1.45
2019.0,광주과학기술원,인문사회계열,267.0,18,6.74
2019.0,광주과학기술원,자연과학계열,265.0,5,1.89
2019.0,광주교육대학교,예체능계열,340.0,5,1.47
2019.0,광주교육대학교,인문사회계열,606.0,7,1.16
2019.0,광주교육대학교,자연과학계열,455.0,20,4.4
2019.0,광주대학교,공학계열,1802.0,128,7.1
2019.0,광주대학교,예체능계열,1171.0,160,13.66
2019.0,광주대학교,인문사회계열,4882.0,435,8.91
2019.0,광주대학교,자연과학계열,1486.0,82,5.52
2019.0,광주여자대학교,예체능계열,118.0,3,2.54
2019.0,광주여자대학교,인문사회계열,1755.0,96,5.47
2019.0,광주여자대학교,자연과학계열,1970.0,96,4.87
2019.0,국립강릉원주대학교,공학계열,1574.0,106,6.73
2019.0,국립강릉원주대학교,예체능계열,804.0,52,6.47
2019.0,국립강릉원주대학교,의학계열,161.0,1,0.62
2019.0,국립강릉원주대학교,인문사회계열,3079.0,188,6.11
2019.0,국립강릉원주대학교,자연과학계열,2489.0,147,5.91
2019.0,국립강릉원주대학교 _제2캠퍼스,공학계열,1948.0,98,5.03
2019.0,국립강릉원주대학교 _제2캠퍼스,인문사회계열,591.0,20,3.38
2019.0,국립강릉원주대학교 _제2캠퍼스,자연과학계열,366.0,5,1.37
2019.0,국립경국대학교,공학계열,3019.0,141,4.67
2019.0,국립경국대학교,예체능계열,462.0,34,7.36
2019.0,국립경국대학교,인문사회계열,2844.0,155,5.45
2019.0,국립경국대학교,자연과학계열,2367.0,101,4.27
2019.0,국립공주대학교,공학계열,6029.0,242,4.01
2019.0,국립공주대학교,예체능계열,1379.0,34,2.47
2019.0,국립공주대학교,인문사회계열,4527.0,186,4.11
2019.0,국립공주대학교,자연과학계열,4346.0,161,3.7
2019.0,국립군산대학교,공학계열,4909.0,285,5.81
2019.0,국립군산대학교,예체능계열,426.0,36,8.45
2019.0,국립군산대학교,인문사회계열,2835.0,164,5.78
2019.0,국립군산대학교,자연과학계열,1830.0,119,6.5
2019.0,국립금오공과대학교,공학계열,8052.0,321,3.99
2019.0,국립금오공과대학교,인문사회계열,289.0,31,10.73
2019.0,국립목포대학교,공학계열,3235.0,203,6.28
2019.0,국립목포대학교,예체능계열,516.0,36,6.98
2019.0,국립목포대학교,인문사회계열,4062.0,257,6.33
2019.0,국립목포대학교,자연과학계열,2245.0,122,5.43
2019.0,국립목포해양대학교,공학계열,3140.0,226,7.2
2019.0,국립부경대학교,공학계열,11527.0,432,3.75
2019.0,국립부경대학교,예체능계열,753.0,21,2.79
2019.0,국립부경대학교,인문사회계열,7119.0,272,3.82
2019.0,국립부경대학교,자연과학계열,3435.0,148,4.31
2019.0,국립순천대학교,공학계열,2875.0,190,6.61
2019.0,국립순천대학교,예체능계열,773.0,41,5.3
2019.0,국립순천대학교,인문사회계열,3380.0,205,6.07
2019.0,국립순천대학교,자연과학계열,2651.0,149,5.62
2019.0,국립창원대학교,공학계열,4073.0,167,4.1
2019.0,국립창원대학교,예체능계열,643.0,38,5.91
2019.0,국립창원대학교,인문사회계열,4617.0,200,4.33
2019.0,국립창원대학교,자연과학계열,1552.0,69,4.45
2019.0,국립한국교통대학교,공학계열,7297.0,374,5.13
2019.0,국립한국교통대학교,예체능계열,552.0,28,5.07
2019.0,국립한국교통대학교,인문사회계열,2706.0,135,4.99
2019.0,국립한국교통대학교,자연과학계열,928.0,30,3.23
2019.0,국립한국해양대학교,공학계열,5449.0,219,4.02
2019.0,국립한국해양대학교,예체능계열,159.0,14,8.81
2019.0,국립한국해양대학교,인문사회계열,2019.0,113,5.6
2019.0,국립한국해양대학교,자연과학계열,536.0,18,3.36
2019.0,국립한밭대학교,공학계열,6531.0,323,4.95
2019.0,국립한밭대학교,예체능계열,236.0,8,3.39
2019.0,국립한밭대학교,인문사회계열,2283.0,133,5.83
2019.0,국민대학교,공학계열,5400.0,125,2.31
2019.0,국민대학교,예체능계열,3290.0,61,1.85
2019.0,국민대학교,인문사회계열,9538.0,301,3.16
2019.0,국민대학교,자연과학계열,2160.0,81,3.75
2019.0,극동대학교,공학계열,1125.0,48,4.27
2019.0,극동대학교,예체능계열,1029.0,74,7.19
2019.0,극동대학교,인문사회계열,1441.0,87,6.04
2019.0,극동대학교,자연과학계열,1535.0,55,3.58
2019.0,금강대학교,인문사회계열,631.0,64,10.14
2019.0,김천대학교,공학계열,291.0,39,13.4
2019.0,김천대학교,예체능계열,71.0,9,12.68
2019.0,김천대학교,인문사회계열,1063.0,132,12.42
2019.0,김천대학교,자연과학계열,2721.0,210,7.72
2019.0,나사렛대학교,공학계열,190.0,20,10.53
2019.0,나사렛대학교,예체능계열,1171.0,69,5.89
2019.0,나사렛대학교,인문사회계열,4247.0,248,5.84
2019.0,나사렛대학교,자연과학계열,1371.0,59,4.3
2019.0,남부대학교,공학계열,449.0,45,10.02
2019.0,남부대학교,예체능계열,347.0,56,16.14
2019.0,남부대학교,인문사회계열,893.0,65,7.28
2019.0,남부대학교,자연과학계열,2018.0,117,5.8
2019.0,남서울대학교,공학계열,3436.0,359,10.45
2019.0,남서울대학교,예체능계열,2794.0,286,10.24
2019.0,남서울대학교,인문사회계열,5336.0,481,9.01
2019.0,남서울대학교,자연과학계열,1557.0,67,4.3
2019.0,단국대학교,공학계열,5277.0,191,3.62
2019.0,단국대학교,예체능계열,2316.0,72,3.11
2019.0,단국대학교,인문사회계열,7919.0,251,3.17
2019.0,단국대학교,자연과학계열,324.0,9,2.78
2019.0,단국대학교 _제2캠퍼스,공학계열,1758.0,55,3.13
2019.0,단국대학교 _제2캠퍼스,예체능계열,1952.0,67,3.43
2019.0,단국대학교 _제2캠퍼스,의학계열,437.0,3,0.69
2019.0,단국대학교 _제2캠퍼스,인문사회계열,4588.0,169,3.68
2019.0,단국대학교 _제2캠퍼스,자연과학계열,5581.0,212,3.8
2019.0,대구가톨릭대학교,공학계열,4394.0,220,5.01
2019.0,대구가톨릭대학교,예체능계열,1968.0,106,5.39
2019.0,대구가톨릭대학교,의학계열,172.0,0,0.0
2019.0,대구가톨릭대학교,인문사회계열,7079.0,382,5.4
2019.0,대구가톨릭대학교,자연과학계열,3359.0,116,3.45
2019.0,대구경북과학기술원,자연과학계열,898.0,22,2.45
2019.0,대구교육대학교,예체능계열,370.0,5,1.35
2019.0,대구교육대학교,인문사회계열,782.0,13,1.66
2019.0,대구교육대학교,자연과학계열,519.0,13,2.5
2019.0,대구대학교,공학계열,5241.0,315,6.01
2019.0,대구대학교,예체능계열,1838.0,127,6.91
2019.0,대구대학교,의학계열,22.0,6,27.27
2019.0,대구대학교,인문사회계열,12465.0,697,5.59
2019.0,대구대학교,자연과학계열,4929.0,200,4.06
2019.0,대구예술대학교,예체능계열,1390.0,173,12.45
2019.0,대구예술대학교,인문사회계열,265.0,21,7.92
2019.0,대구한의대학교,공학계열,1035.0,62,5.99
2019.0,대구한의대학교,예체능계열,896.0,40,4.46
2019.0,대구한의대학교,의학계열,463.0,1,0.22
2019.0,대구한의대학교,인문사회계열,2298.0,134,5.83
2019.0,대구한의대학교,자연과학계열,3759.0,211,5.61
2019.0,대신대학교,예체능계열,208.0,22,10.58
2019.0,대신대학교,인문사회계열,434.0,17,3.92
2019.0,대전가톨릭대학교,인문사회계열,64.0,8,12.5
2019.0,대전대학교,공학계열,3305.0,154,4.66
2019.0,대전대학교,예체능계열,880.0,59,6.7
2019.0,대전대학교,의학계열,299.0,0,0.0
2019.0,대전대학교,인문사회계열,6116.0,325,5.31
2019.0,대전대학교,자연과학계열,2212.0,60,2.71
2019.0,대전신학대학교,인문사회계열,116.0,6,5.17
2019.0,대진대학교,공학계열,3226.0,198,6.14
2019.0,대진대학교,예체능계열,1335.0,75,5.62
2019.0,대진대학교,인문사회계열,4246.0,248,5.84
2019.0,대진대학교,자연과학계열,1136.0,55,4.84
2019.0,덕성여자대학교,공학계열,606.0,36,5.94
2019.0,덕성여자대학교,예체능계열,924.0,30,3.25
2019.0,덕성여자대학교,인문사회계열,3935.0,140,3.56
2019.0,덕성여자대학교,자연과학계열,1479.0,61,4.12
2019.0,동국대학교,공학계열,5201.0,130,2.5
2019.0,동국대학교,예체능계열,1437.0,50,3.48
2019.0,동국대학교,인문사회계열,9661.0,259,2.68
2019.0,동국대학교,자연과학계열,2240.0,109,4.87
2019.0,동국대학교(WISE) _분교,공학계열,2062.0,116,5.63
2019.0,동국대학교(WISE) _분교,예체능계열,738.0,38,5.15
2019.0,동국대학교(WISE) _분교,의학계열,306.0,1,0.33
2019.0,동국대학교(WISE) _분교,인문사회계열,5703.0,324,5.68
2019.0,동국대학교(WISE) _분교,자연과학계열,1598.0,78,4.88
2019.0,동덕여자대학교,공학계열,641.0,23,3.59
2019.0,동덕여자대학교,예체능계열,2247.0,102,4.54
2019.0,동덕여자대학교,인문사회계열,3419.0,147,4.3
2019.0,동덕여자대학교,자연과학계열,1166.0,48,4.12
2019.0,동명대학교,공학계열,5866.0,441,7.52
2019.0,동명대학교,예체능계열,735.0,71,9.66
2019.0,동명대학교,인문사회계열,4427.0,322,7.27
2019.0,동명대학교,자연과학계열,823.0,33,4.01
2019.0,동서대학교,공학계열,3843.0,265,6.9
2019.0,동서대학교,예체능계열,3022.0,162,5.36
2019.0,동서대학교,인문사회계열,6248.0,333,5.33
2019.0,동서대학교,자연과학계열,1563.0,58,3.71
2019.0,동신대학교,공학계열,2432.0,202,8.31
2019.0,동신대학교,예체능계열,595.0,77,12.94
2019.0,동신대학교,의학계열,202.0,0,0.0
2019.0,동신대학교,인문사회계열,2991.0,253,8.46
2019.0,동신대학교,자연과학계열,2339.0,117,5.0
2019.0,동아대학교,공학계열,8540.0,323,3.78
2019.0,동아대학교,예체능계열,1105.0,74,6.7
2019.0,동아대학교,의학계열,197.0,2,1.02
2019.0,동아대학교,인문사회계열,10734.0,410,3.82
2019.0,동아대학교,자연과학계열,3145.0,121,3.85
2019.0,동양대학교,공학계열,2352.0,173,7.36
2019.0,동양대학교,예체능계열,984.0,87,8.84
2019.0,동양대학교,인문사회계열,2028.0,196,9.66
2019.0,동양대학교,자연과학계열,337.0,9,2.67
2019.0,동의대학교,공학계열,8536.0,414,4.85
2019.0,동의대학교,예체능계열,1826.0,118,6.46
2019.0,동의대학교,의학계열,196.0,0,0.0
2019.0,동의대학교,인문사회계열,8515.0,412,4.84
2019.0,동의대학교,자연과학계열,2265.0,79,3.49
2019.0,루터대학교,인문사회계열,422.0,44,10.43
2019.0,명지대학교,공학계열,5993.0,237,3.95
2019.0,명지대학교,예체능계열,1930.0,86,4.46
2019.0,명지대학교,인문사회계열,96.0,8,8.33
2019.0,명지대학교,자연과학계열,1108.0,39,3.52
2019.0,명지대학교 _제2캠퍼스,공학계열,911.0,21,2.31
2019.0,명지대학교 _제2캠퍼스,예체능계열,43.0,2,4.65
2019.0,명지대학교 _제2캠퍼스,인문사회계열,9067.0,291,3.21
2019.0,명지대학교 _제2캠퍼스,자연과학계열,167.0,5,2.99
2019.0,목원대학교,공학계열,2373.0,131,5.52
2019.0,목원대학교,예체능계열,2474.0,124,5.01
2019.0,목원대학교,인문사회계열,4895.0,339,6.93
2019.0,목원대학교,자연과학계열,928.0,65,7.0
2019.0,목포가톨릭대학교,인문사회계열,152.0,7,4.61
2019.0,목포가톨릭대학교,자연과학계열,419.0,10,2.39
2019.0,배재대학교,공학계열,3015.0,185,6.14
2019.0,배재대학교,예체능계열,1266.0,98,7.74
2019.0,배재대학교,인문사회계열,5092.0,304,5.97
2019.0,배재대학교,자연과학계열,1683.0,122,7.25
2019.0,백석대학교,예체능계열,3455.0,183,5.3
2019.0,백석대학교,인문사회계열,8830.0,414,4.69
2019.0,백석대학교,자연과학계열,3683.0,172,4.67
2019.0,부산가톨릭대학교,공학계열,541.0,41,7.58
2019.0,부산가톨릭대학교,인문사회계열,1551.0,83,5.35
2019.0,부산가톨릭대학교,자연과학계열,2700.0,84,3.11
2019.0,부산교육대학교,예체능계열,362.0,6,1.66
2019.0,부산교육대학교,인문사회계열,728.0,6,0.82
2019.0,부산교육대학교,자연과학계열,481.0,5,1.04
2019.0,부산대학교,공학계열,10413.0,371,3.56
2019.0,부산대학교,예체능계열,1935.0,42,2.17
2019.0,부산대학교,의학계열,363.0,0,0.0
2019.0,부산대학교,인문사회계열,9486.0,234,2.47
2019.0,부산대학교,자연과학계열,6386.0,296,4.64
2019.0,부산외국어대학교,공학계열,1076.0,70,6.51
2019.0,부산외국어대학교,예체능계열,386.0,39,10.1
2019.0,부산외국어대학교,인문사회계열,10005.0,499,4.99
2019.0,부산장신대학교,인문사회계열,285.0,23,8.07
2019.0,삼육대학교,공학계열,1067.0,43,4.03
2019.0,삼육대학교,예체능계열,1078.0,65,6.03
2019.0,삼육대학교,인문사회계열,2824.0,113,4.0
2019.0,삼육대학교,자연과학계열,2267.0,93,4.1
2019.0,상명대학교,공학계열,1058.0,41,3.88
2019.0,상명대학교,예체능계열,1287.0,43,3.34
2019.0,상명대학교,인문사회계열,5009.0,184,3.67
2019.0,상명대학교,자연과학계열,1723.0,70,4.06
2019.0,상명대학교 _제2캠퍼스,공학계열,2302.0,103,4.47
